,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,superTopHighlight,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,labels,newDevelopmentFinished
34,98694176,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/62/55/1020698557.jpg,07304,32,1,180000.0,flat,sale,55.0,False,1,1,Calle Orzán,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3707376,-8.4058197,False,https://www.idealista.com/inmueble/98694176/,938,"REF. 7304 MONTE ALTO-CENTRO, REFORMADO. Tiene todo de ambas zonas, ubicado en el distrito de uno de los barrios más demandados para vivir; Monte Alto, y  a pocos metros del Paseo Marítimo, el centro, y la Plaza de Pontevedra. Se trata de un apartamento de un dormitorio independiente, un espacio abierto habilitado actualmente como habitación para invitados ubicado en la zona del salón, pero al que se puede hacer un cierre y convertirlo en dormitorio. Consta de una cocina independiente equipada con electrodomésticos. 1 baño completo con plato de ducha. Vivienda soleada, con encanto. 1º sin ascensor. Recientemente se ha renovado tejado y fachada, y la vivienda se ha reformado Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en.",False,good,False,False,3273.0,False,False,False,False,False,False,flat,"Ensanche, A Coruña",Piso en Calle Orzán,Ensanche,,,,,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
35,98544111,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/fe/eb/1015869043.jpg,07292,32,4,229000.0,duplex,sale,72.0,False,2,2,Calle Laureano Mediante,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3543315,-8.3957353,False,https://www.idealista.com/inmueble/98544111/,2563,"REF. 7292 ÁTICO DÚPLEX EN LOS CASTROS Os presentamos una vivienda ubicada en una zona de servicios, con la parada de bus a pocos metros, y próximo también a la zona de la Gaiteira. Se trata de un dúplex muy luminoso. En su planta baja, encontramos una amplio salón-comedor, una cocina independiente equipada con todos los electrodomésticos, y un baño completo con plato de ducha. En la planta superior, se encuentran los 2 dormitorios, ambos con armarios empotrados, además para toda la planta un segundo baño completo, con bañera de hidromasaje. En el precio se incluye 2 plazas de garaje, trastero.   Entre sus zonas comunitarias, dispone en la planta baja de una terraza, con barbacoa de obra. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en  .",True,good,False,True,3181.0,False,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Dúplex en Calle Laureano Mediante,,True,True,duplex,,,
36,97770934,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/67/22/989878804.jpg,07224,35,1,210000.0,flat,sale,135.0,False,4,2,Calle Alexander Von Humboldt,A Coruña,A Coruña,Someso - Matogrande,es,43.3467258,-8.4127434,False,https://www.idealista.com/inmueble/97770934/,3588,"REF. 7224 ELVIÑA CON POSIBILIDADES Bonita y amplia vivienda de 125m2  de 4 dormitorios, 2 baños uno de ellos en  suite en el dormitorio principal  con plato de ducha. Salón-comedor muy amplio, cocina completamente amueblada y equipada con zona de lavandería. Tiene 4 armarios empotrados con gran capacidad de almacenaje, suelos impecables de parquet, caldera de gas, ventanas climalit recientemente cambiadas.. . Cuenta con un gran trastero y plaza de garaje  con acceso directo desde el ascensor. No tiene barreras arquitectónicas. Ubicado en una zona tranquila y con todos los servicios cercanos Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en.",True,good,False,True,1556.0,False,False,False,False,False,False,flat,"Someso - Matogrande, A Coruña",Piso en Calle Alexander Von Humboldt,,True,True,,,,
37,95372645,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/15/ff/916620827.jpg,07003,27,4,298000.0,flat,sale,95.0,True,3,1,Calle Alfredo Vicenti,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3655093,-8.4112911,False,https://www.idealista.com/inmueble/95372645/,1668,"REF. 7003.  ALFREDO VICENTI, 3 DORMITORIOS  Piso de 95 metros cuadrados con un piso por planta que consta de amplio salón-comedor , cocina independiente totalmente equipada con electrodomésticos con acceso directo a una terraza, 3 dormitorios, el principal en italiana con vestidor, 1 baño completo y un aseo. Destaca la inmejorable situación, la claridad y amplitud de las estancias. Tiene muchas posiblidades de reforma. Inmejorable ubicación en el centro de la ciudad, con todos los servicios en la zona y buena comunicación de entrada y salida de la ciudad.   Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo, 12, Bajo).   Para encontrar más alternativas.",True,good,False,False,3137.0,False,False,False,False,False,False,flat,"Juan Flórez-San Pablo, A Coruña",Piso en Calle Alfredo Vicenti,Juan Flórez-San Pablo,,,,,,
38,99003161,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/33/a8/1031069295.jpg,,20,2,125000.0,flat,sale,58.0,True,3,1,San Lorenzo,A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3775811,-8.3959578,False,https://www.idealista.com/inmueble/99003161/,209,"FINCAS CORUÑA, presenta: Excelente oportunidad. Bonito y cálido apartamento de 3 dormitorios, en zona Atocha alta, al lado de la Pza d España, Orillamar. Una zona con gran demanda y constante revalorización.  Zona histórica, con encanto de la ciudad. A un paso de todo, de las playas de Orzan y Matadero y del centro.  la vivienda dispone de tres dormitorios, salón comedor, cuarto de baño y cocina. es un segundo sin ascensor. Se han reformado recientemente baño, cocina, suelo, etc.  Excelente oportunidad de inversión. No dudes en consultar la información que precises y programar tu vista. Que no se te escape esta oportunidad, escucharemos tu oferta. Podemos ampliar información y asesorar en todo lo necesario.  Contamos con un amplio equipo de profesionales, especializados y con más de 25 años de experiencia gestionando propiedades.  ¡Somos de Casa! . NO DUDES EN PREGUNTARNOS.",True,good,False,False,2155.0,False,False,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña",Piso en San Lorenzo,,,,,,,
39,99857247,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/aa/3a/1057644742.jpg,,22,7,215000.0,flat,sale,78.0,True,1,1,"NICARAGUA, 2",A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3622553,-8.4082366,True,https://www.idealista.com/inmueble/99857247/,1848,"INTEGRAL HOME UNIQUE presenta esta magnífica vivienda en EXCLUSIVA, ubicada en la CALLE NICARAGUA esquina JUAN FLÓREZ.  Se trata de una vivienda para reformar de 78m2, orientación sur, dispone de calefacción, tiene ascensor y elevador a cota cero, no dispone de barreras arquitectónicas. A escasos metros nos encontramos la Plaza de Vigo, parques, colegios, zonas de restauración y ocio, ETC. LLÁMANOS Y TE PRESENTAMOS ESTA MAGNÍFICA VIVIENDA! JORGE FONTÁN 689.298. 887 ALEJANDRO RODRIGUEZ 678.701. 269.",False,renew,False,True,2756.0,False,False,False,False,False,False,flat,"Juan Flórez-San Pablo, A Coruña","Piso en NICARAGUA, 2",Juan Flórez-San Pablo,,,,,,
40,95481694,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/da/6c/919528634.jpg,,56,5,155000.0,flat,sale,108.0,True,4,2,FILIPINAS,A Coruña,A Coruña,Os Mallos,es,43.3520188,-8.4125837,False,https://www.idealista.com/inmueble/95481694/,3032,"Oportunidad zona Estación San Cristóbal! Zona residencial tranquila al lado de Estación de Tren de San Cristóbal ( Intermodal). Perfectamente comunicado con las principales vías de comunicación de la ciudad. Con todos los servicios a mano, centro de salud, escolares, centro comercial, zonas deportivas.  Amplia vivienda de 4 habitaciones, vestidor, salón, 2 baños, cocina y office. muy luminosa. Con ascensor. Suelos a estrenar y pintado recientemente. Plaza de garaje y trastero disponible en el edificio. Zonas comunes en perfecto estado accesos habilitados para personas con movilidad reducida. Gran oportunidad para primera vivienda o inversión en rentabilidad. Contacta con nosotros para organizar tu visita sin compromiso.   Trasládanos tu oferta. Nos encargamos de todo, facilitando al máximo todas las gestiones. Somos especialistas en hacer posibles tus planes.  Si lo ves necesario podemos facilitarte presupuestos para reforma de cocina y baños según tus necesidades y orientarte en todo lo necesario.  Nuestra profesionalidad y experiencia, garantizan tu satisfacción. Llámanos YA!",True,good,False,True,1435.0,False,False,False,False,False,False,flat,"Os Mallos, A Coruña",Piso en FILIPINAS,,,,,,,
41,98208590,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/69/09/1004082974.jpg,,40,2,146000.0,flat,sale,70.0,True,3,1,Avenida DE OZA,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3518802,-8.3892504,False,https://www.idealista.com/inmueble/98208590/,2924,"Excelente oportunidad de inversión. Bonito apartamento con 3 dormitorios, cocina, salón, baño, con gran terraza muy soleada. La terraza dispone de una amplia zona cubierta, ""Chill Out"", con dos estancias, recientemente rehabilitadas, excelente para estudio, almacén, sala de juegos, cuarto de ensayo, estudio, taller, etc.    En la Avenida de Oza, con todos los servicios a mano, supermercados, centros escolares, centros de salud. perfectamente comunicado con salidas de la ciudad y aun paso del centro. La vivienda está recientemente rehabilitada, distribuida de la siguiente forma: Un hall de entrada donde dispone de un gran armario empotrado de excelente servicio, un cuarto de baño completo y la cocina con ventanas a patio interior del edificio.  Dos dormitorios con luminaria al salón y al otro dormitorio, que tienen ventanas a la terraza, la puerta de acceso a la terraza se encuentra en el salón.  Los dormitorios disponen de armarios /vestidor, a estrenar  La cocina dispone de encimera, horno y calentador de gas butano, nevera, lavadora, campana de extracción nuevos.  Tarima flotante a estrenar, zócalos y puertas nuevas lacados en blanco. La zona cubierta de la terraza dispone de dos estancias, con tarima flotante, falso techo, paredes recién pintadas iluminación led, todo a estrenar. Presentando un excelente espacio para multitud de posibilidades.  No dudes en consultar la información que precises y programar tu vista. Que no se te escape esta oportunidad, escucharemos tu oferta. Podemos ampliar información y asesorar en todo lo necesario.  Contamos con un amplio equipo de profesionales, especializados y con más de 25 años de experiencia gestionando propiedades.  ¡Somos de Casa! . NO DUDES EN PREGUNTARNOS.",False,good,False,True,2086.0,False,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Avenida DE OZA,,,,,,,
42,34136100,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/41/e7/1021819595.jpg,01500,20,1,215000.0,flat,sale,72.0,True,1,1,Calle Sinforiano López,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3615072,-8.4066355,False,https://www.idealista.com/inmueble/34136100/,1874,"Ref. 1500 ZONA JUAN FLÓREZ LOFT CON TERRAZA PRIVADA. PARA INVERSORES, CON INQUILINO DE LARGA DURACIÓN. El piso cuenta con 2 terrazas muy soleadas de 50 m² y 20 m² con árboles y galpón totalmente acondicionado. Consta de salón de 50 m² y una habitación independiente con armario empotrado. Destaca su luz y las estancias todas amplias, buena situación en zona con todos los servicios próximos como supermercados, farmacias, etc.. . y a pocos metros de Juan Florez. Muy fácil acceso de entrada y salida de la ciudad. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en.",True,good,False,True,2986.0,False,False,False,False,False,False,flat,"Falperra-Santa Lucía, A Coruña",Piso en Calle Sinforiano López,Falperra-Santa Lucía,,,,,,
43,99233394,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2d/b0/cc/1037323096.jpg,07351,21,6,163000.0,flat,sale,30.0,True,1,1,Calle Juan Flórez,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3605772,-8.4050784,False,https://www.idealista.com/inmueble/99233394/,1933,"REF. 7351 JUAN FLOREZ CON TERRAZA. Apartamento en pleno centro de la ciudad que cuenta con 50m2 de vivienda, y  30 m2 de terraza exterior. Cuenta con amplió salón-comedor y zona para teletrabajar con amplios ventanales, lo que permite que entre mucha luz. Una cocina americana, un dormitorio y un baño completo. En el precio se incluye trastero de 20m2. Ya renovada instalación de fontanería En la venta no se incluyen electrodomésticos, (excepto vitrocerámica), ni mobiliario. Suelos de marmol y de parquet. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en    .",True,good,False,True,5433.0,False,False,False,False,False,False,flat,"Ensanche, A Coruña",Piso en Calle Juan Flórez,Ensanche,,,,,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
44,98140362,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/4c/14/1041361608.jpg,07259,24,5,280000.0,flat,sale,100.0,True,3,2,Calle Joaquín Galiacho,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3505831,-8.401679,False,https://www.idealista.com/inmueble/98140362/,2981,"REF: 7259 PARQUE DE OZA. Piso muy luminoso con vistas despejadas que consta de amplio salón, cocina independiente con todos los electrodomésticos ( vitrocerámica, nevera, horno, microondas. ), tres dormitorios con armarios empotrados y dos cuartos de baño con bañera. La vivenda cuenta con ventanas oscilobatientes climalit, suelos de parquet y calefacción de gas natural. Ubicado cerca del parque de Oza, con todos los servicios cerca, ( farmacias, supermercados, trasporte publico, y zonas ajardinadas para pasear... ) En el precio se incluye garaje y trastero. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo, 12, Bajo). Para encontrar más alternativas.",False,good,False,True,2800.0,False,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Calle Joaquín Galiacho,,True,True,,,,
45,98635223,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/1c/0f/1018764137.jpg,3093,34,5,295000.0,duplex,sale,120.0,True,4,3,Avenida monserrat,A Coruña,A Coruña,Eirís,es,43.3373817,-8.3929119,False,https://www.idealista.com/inmueble/98635223/,4461,"Dúplex recién reformado de 120m2 construidos distribuidos del siguiente modo: en planta baja: amplio salón con gran ventanal con vistas a la ría de O Burgo, cocina completamente equipada y con las mismas vistas, y un aseo. En la planta alta: cuatro dormitorios, tres dobles y uno individual perfecto como despacho; el dormitorio principal dispone de un vestidor y un baño incorporado; un segundo baño completo que da servicio a los otros tres dormitorios de esta planta. Plaza de garaje. Cuarto trastero amplio. Calefacción de gas individual. Preciosas vistas. Sol toda la mañana.",False,good,False,True,2458.0,False,False,False,False,False,False,flat,"Eirís, A Coruña",Dúplex en Avenida monserrat,,True,True,duplex,,,
46,99414983,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/f8/e4/1043193024.jpg,,20,2,127000.0,flat,sale,82.0,True,2,1,Gil Vicente,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3639278,-8.4191968,False,https://www.idealista.com/inmueble/99414983/,2236,"Se trata de un piso luminoso muy próximo a Ronda de Nelle, exterior que consta de un gran salón, dos dormitorios y una gran cocina, el piso tiene una reforma de hace unos años   situado muy cerca de paseo de los puentes y el estadio de Riazor en una zona con todos los servicios en las inmediaciones, como colegios, supermercados, centro de salud, zonas verdes, playa, parada de autobús y taxi, zona ocio y hostelería.  Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual”.",False,good,False,True,1549.0,True,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Gil Vicente,,,,,,,
47,97433370,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/38/8d/979380205.jpg,07186,28,2,155000.0,flat,sale,62.0,True,2,1,Calle Humboldt,A Coruña,Oleiros,Perillo,es,43.337718,-8.377276,False,https://www.idealista.com/inmueble/97433370/,4724,"REF. 7186 PRÓXIMO A LA PLAYA DE SANTA CRISTINA Os presentamos, esta preciosa vivienda, en pleno centro de Santa Cristina, a 100 metros de la playa. Consta de 65m2 útiles distribuídos de la siguiente manera: Al entrar nos encontramos con un hall distribuidor, que nos da paso a un salón-comedor, exterior amplio y muy luminoso. Un cocina independiente equipada con electrodomésticos, y mucha capacidad de almacenaje. Cuenta con 2 dormitorios, uno de ellos doble, con armario empotrado, y otro dormitorio individual. Dispone de 1 cuarto de baño. En el precio se incluye plaza de garaje y trastero. Es ideal también como inversión de alquiler por temporadas, al tratarse de una zona frecuentada en época de verano. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en.",True,good,False,False,2500.0,False,False,False,False,False,False,flat,"Perillo, Oleiros",Piso en Calle Humboldt,,True,True,,,,
48,99082282,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/92/c3/1032936260.jpg,,21,5,230000.0,flat,sale,88.0,True,3,1,Avenida Finisterre,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.36331,-8.41051,False,https://www.idealista.com/inmueble/99082282/,1832,"Fincas Coruña Presenta:  Exclusiva vivienda, cómoda y luminosa en Avenida de Finisterre, entre las calles Pérez Cepeda y Rey Abdullah, (15004), a un paso de la plaza de Pontevedra y de la playa de Riazor. Zona de gran demanda y en constante revalorización. Cuenta con tres dormitorios, el principal con ventanas hacia la Avenida de Finisterre, amplio y luminoso, con orientación sur, otro también amplio al otro extremo de la casa, uno pequeño, cerca del principal, idóneo para despacho o vestidor. Un amplio y luminoso salón con ventanas a la Avd. de Finisterre, también con orientación sur.  Cómoda cocina, también luminosa, con office tendedero, zona de lavado. Cuarto de baño completo con bañera. El edifico esta en buen estado, con ascensor. Vecindario familiar y tranquilo. No tiene derramas, ni gastos previstos.  Excelente oportunidad de inversión. Con una pequeña reforma de actualización, presenta una magnifica oportunidad.  Nos encargamos de todo. No dudes en consultar la información que precises y programar tu vista. Que no se te escape esta oportunidad, escucharemos tu oferta. Podemos ampliar información y asesorar en todo lo necesario.  Contamos con un amplio equipo de profesionales, especializados y con más de 25 años de experiencia gestionando propiedades.  ¡Somos de Casa! . NO DUDES EN PREGUNTARNOS.",True,good,False,True,2614.0,False,False,False,False,False,False,flat,"Juan Flórez-San Pablo, A Coruña",Piso en Avenida Finisterre,Juan Flórez-San Pablo,,,,,,
49,98282684,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/7d/22/1006594581.jpg,3499,40,1,165000.0,flat,sale,70.0,False,2,2,Calle Luis Pita,A Coruña,A Coruña,Eirís,es,43.3330776,-8.3876101,False,https://www.idealista.com/inmueble/98282684/,4995,"Situado en la urbanización privada con zonas comunes con piscina y jardines, que esta al lado del puente Pasaje, una zona tranquila cerca del centro de la ciudad, al lado del hospital y con excelentes comunicaciones tanto de salida como de entrada, a 5 minutos del centro comercial de Alcampo. Estupendo apartamento totalmente exterior de 65 m2 útiles, consta de un hall, 2 dormitorios con armarios empotrados, salón-comedor en esquina, cocina amueblada con electrodomésticos y 2 baños completos en perfecto estado (uno de ellos en suite con bañera de hidromasaje y el otro con ducha con mampara), dispone de calefacción gas-ciudad, plazas de garaje amplia y trastero. Gastos de comunidad 67 €/mensuales.",False,good,False,True,2357.0,False,False,False,False,False,False,flat,"Eirís, A Coruña",Piso en Calle Luis Pita,,True,True,,,,
0,99440097,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/53/34/1044029064.jpg,4052,34,4,260000.0,flat,sale,115.0,True,3,2,Ronda DE MONTE ALTO,A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3810161,-8.4019759,False,https://www.idealista.com/inmueble/99440097/,498,"Piso 4º reformado de 115m con 3 habitaciones al principio de la RONDA DE MONTE ALTO, cerca de Orillamar/Plaza de España, etc.. . Dispone de amplísimo salón, muy luminoso, cocina, 3 habitaciones, 2 baños y despensa.  En una de las habitaciones dispone de terraza cerrada con lavadora, tendedero, etc.  Dos amplios armarios empotrados ubicados en una habitación y en la entrada. Dispone también de tendedero exterior. Ventanas de pvc oscilobatientes. Calefacción y agua caliente eléctricas. El edificio dispone de toma de gas natural. Cuota de comunidad 70€. Trastero de 25 metros en el último piso del edificio, con ventana y dos claraboyas. Posibilidad de plaza de garaje en edificio a escasos metros. Ascensor.",False,good,False,True,2261.0,False,False,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña",Piso en Ronda DE MONTE ALTO,,,,,,,
1,98519624,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/ce/19/1015067916.jpg,3508,27,5,137000.0,flat,sale,37.0,True,1,1,Calle Coronel Calaza,A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3787231,-8.402418,False,https://www.idealista.com/inmueble/98519624/,352,"Edificio seminuevo del año 2006, estudio diáfano acogedor, 5ª planta con ascensor, situado en Monte Alto, el barrio de moda, al lado de paseo marítimo y muy cerquita de la Torre de Hércules. Una zona tranquila y cómoda con todos los servicios (colegios, farmacia, supermercados, etc. ), cerca del centro de la ciudad. La vivienda muy luminosa, tiene salón-dormitorio con armario empotrado amplio, cocina independiente amueblada con todos los electrodomésticos (combi, horno, vitrocerámica, lavavajillas de 45 lavadora), baño con ducha con ventana y amueblado. Ventanales de aluminio con rotura de puente térmico, calefacción y agua caliente eléctrica, puertas en roble y suelos de parque. Tiene PLAZA DE GARAJE y TRASTERO.  Gastos de comunidad 54 €/mensuales.",False,good,False,True,3703.0,False,False,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña",Piso en Calle Coronel Calaza,,True,True,,,,
2,98577348,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/6e/d8/1016909168.jpg,3511,29,1,115000.0,flat,sale,73.0,True,2,1,Calle Almirante Mourelle,A Coruña,A Coruña,Riazor - Los Rosales,es,43.3636698,-8.4243077,False,https://www.idealista.com/inmueble/98577348/,2577,"Al lado de la Ronda de Outeiro y de la avenida de Peruleiro y a 15 minutos del estadio y la playa de Riazor, piso con luz natural en una zona con todos los servicios de supermercados, colegios, institutos, farmacias, etc.  La vivienda en buen estado de conservación y reformado, es una planta 1ª sin ascensor con posibilidad de ponerlo en el edificio, esta distribuida en hall, 2 dormitorios amplios, salón-comedor, cocina amueblada con electrodomésticos y baño amueblado con ducha con mampara con zona de lavandería. Suelos de parquet y cerámica, ventanales de aluminio, calefacción y agua caliente gas natural. Gastos de comunidad 25 €/mensuales.",False,good,False,,1575.0,False,False,False,False,False,False,flat,"Riazor - Los Rosales, A Coruña",Piso en Calle Almirante Mourelle,,,,,,,
3,97905136,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/07/7e/994525095.jpg,3481,41,10,180000.0,flat,sale,93.0,False,4,2,Ronda Nelle,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3618955,-8.4168952,False,https://www.idealista.com/inmueble/97905136/,2267,"Situado en la Ronda de Nelle, a la altura de la avenida Finisterre, muy cerquita del parque Santa Margarita, en una estupenda zona con todos los servicios de supermercados, colegios, institutos, farmacias, etc. A 10 minutos del centro y de la playa de Riazor. La vivienda con vistas despejadas al mar y mucha luz, con una superficie útil aproximada de 80 m2, necesita reformas, consta de hall de entrada con armario empotrado, 4 dormitorios (3 de ellos con armarios empotrados), salón-comedor, cocina amueblada, baño completo con bañera y un aseo con zona de lavandería. Suelos parquet-terrazo, ventanas de aluminio. Gastos comunidad 60 €/mensuales con el agua incluida.",False,renew,False,True,1935.0,False,False,False,False,False,False,flat,"Paseo de los Puentes-Santa Margarita, A Coruña",Piso en Ronda Nelle,Paseo de los Puentes-Santa Margarita,,,,,,
4,99270731,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/33/a8/1038708534.jpg,07356,21,2,173000.0,flat,sale,90.0,True,3,2,Calle Alcalde Abella,A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3778372,-8.4043698,False,https://www.idealista.com/inmueble/99270731/,476,"REF. 7356 MONTE ALTO A POCOS METROS DE LA PLAYA A un paso de la Playa del Matadero y el Paseo Marítimo. Rodeado de todos lo servicios: bares, supermercados, farmacias, tiendas, centros escolares.. . Sus 70m2 se distribuyen en salón, cocina americana con suficiente espacio de almacenamiento,    3 dormitorios, uno de ellos con baño completo con plato de ducha en suite. Todos los dormitorios disponen de armarios empotrados. Para el resto de la vivienda un baño completo con bañera. Cuenta con calefacción eléctrica por acumuladores, suelos de parquet, ventanas correderas. En el precio se incluye trastero. El edificio dispone de 2 trasteros más comunitarios. ¿A que estás esperando? Ven a verlo con nosotros! Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo, 12 Bajo). Para encontrar más alternativas.",False,good,False,True,1922.0,False,False,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña",Piso en Calle Alcalde Abella,,,,,,,
5,99792763,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/a5/97/1055532738.jpg,,12,1,160000.0,flat,sale,65.0,True,2,1,"Novoa Santos., 16",A Coruña,A Coruña,Cuatro Caminos - Plaza de la Cubela,es,43.3568138,-8.3999626,True,https://www.idealista.com/inmueble/99792763/,2280,"Desde HOUSE BY CLICK, te presentamos esta propiedad con EXCELENTE UBICACIÓN situado en Novoa Santos, en la zona de CUATRO CAMINOS cercano al Corte Inglés, Centro Comercial Cuatro Caminos, centro cívico, bibliotecas, con muy fácil acceso de entrada y salida de la ciudad rodeado de todos los servicios básicos: comercios, supermercados, centros deportivos y educativos, paradas de autobús, entre otros. Piso EXTERIOR TOTALMENTE REFORMADO muy AMPLIO con superficie total construida de 65 m2 y está situado en entreplanta con altura de primero, con ascensor, portal sin barreras arquitectónicas. IDEAL PARA INVERSION. La vivienda cuenta con una DISTRIBUCIÒN OPTIMA, con un FORMIDABLE salón comedor, dos habitaciones ACOGEDORAS, cocina americana completamente AMUEBLADA y EQUIPADA con todos los ELECTRODOMÉSTICOS, y baño COMPLETO con plato de ducha que dan servicio al hogar; salón, cocina y habitación principal con fachada a la calle La vivienda dispone de calefacción eléctrica, suelos de tarima, ventaneria en aluminio oscilobatiente con puente térmico, carpintería interior de madera lacada en blanco y termo eléctrico.  Destacamos los bajos gastos de comunidad. Desde HOUSE BY CLICK, lo invitamos a realizar una visita, no dudes en contactarnos y tener el gusto de brindarle una mejor información del inmueble.",True,good,False,True,2462.0,False,False,False,False,False,False,flat,"Cuatro Caminos - Plaza de la Cubela, A Coruña","Piso en Novoa Santos., 16",,,,,,,
